,GC=F,DX-Y.NYB,CL=F,CPI
2022-06-08,1851.9000244140625,102.54000091552734,122.11000061035156,295.072
2022-06-09,1848.800048828125,103.22000122070312,121.51000213623047,295.072
2022-06-10,1871.5,104.1500015258789,120.66999816894531,295.072
2022-06-13,1828.0,105.08000183105469,120.93000030517578,295.072
2022-06-14,1809.5,105.5199966430664,118.93000030517578,295.072
2022-06-15,1815.300048828125,105.16000366210938,115.30999755859375,295.072
2022-06-16,1845.699951171875,103.62999725341797,117.58999633789062,295.072
2022-06-17,1835.5999755859375,104.69999694824219,109.55999755859375,295.072
2022-06-21,1834.5999755859375,104.44000244140625,110.6500015258789,295.072
2022-06-22,1834.300048828125,104.19999694824219,106.19000244140625,295.072
2022-06-23,1825.699951171875,104.43000030517578,104.2699966430664,295.072
2022-06-24,1826.5,104.19000244140625,107.62000274658203,295.072
2022-06-27,1820.9000244140625,103.94000244140625,109.56999969482422,295.072
2022-06-28,1817.5,104.51000213623047,111.76000213623047,295.072
2022-06-29,1813.699951171875,105.11000061035156,109.77999877929688,295.072
2022-06-30,1804.0999755859375,104.69000244140625,105.76000213623047,295.072
2022-07-01,1798.9000244140625,105.13999938964844,108.43000030517578,294.94
2022-07-05,1761.800048828125,106.5,99.5,294.94
2022-07-06,1734.9000244140625,107.0999984741211,98.52999877929688,294.94
2022-07-07,1737.9000244140625,107.12999725341797,102.7300033569336,294.94
2022-07-08,1740.5999755859375,107.01000213623047,104.79000091552734,294.94
2022-07-11,1730.0,108.0199966430664,104.08999633789062,294.94
2022-07-12,1723.300048828125,108.06999969482422,95.83999633789062,294.94
2022-07-13,1734.199951171875,107.95999908447266,96.30000305175781,294.94
2022-07-14,1704.5,108.54000091552734,95.77999877929688,294.94
2022-07-15,1702.4000244140625,108.05999755859375,97.58999633789062,294.94
2022-07-18,1709.199951171875,107.37000274658203,102.5999984741211,294.94
2022-07-19,1710.0,106.68000030517578,104.22000122070312,294.94
2022-07-20,1699.5,107.08000183105469,102.26000213623047,294.94
2022-07-21,1712.699951171875,106.91000366210938,96.3499984741211,294.94
2022-07-22,1727.0999755859375,106.7300033569336,94.69999694824219,294.94
2022-07-25,1719.0,106.4800033569336,96.69999694824219,294.94
2022-07-26,1717.699951171875,107.19000244140625,94.9800033569336,294.94
2022-07-27,1719.0999755859375,106.44999694824219,97.26000213623047,294.94
2022-07-28,1750.300048828125,106.3499984741211,96.41999816894531,294.94
2022-07-29,1762.9000244140625,105.9000015258789,98.62000274658203,294.94
2022-08-01,1769.0,105.44999694824219,93.88999938964844,295.162
2022-08-02,1771.0999755859375,106.23999786376953,94.41999816894531,295.162
2022-08-03,1758.0,106.51000213623047,90.66000366210938,295.162
2022-08-04,1788.5,105.69000244140625,88.54000091552734,295.162
2022-08-05,1772.9000244140625,106.62000274658203,89.01000213623047,295.162
2022-08-08,1786.800048828125,106.44000244140625,90.76000213623047,295.162
2022-08-09,1794.0,106.37000274658203,90.5,295.162
2022-08-10,1795.5999755859375,105.19999694824219,91.93000030517578,295.162
2022-08-11,1789.699951171875,105.08999633789062,94.33999633789062,295.162
2022-08-12,1798.5999755859375,105.62999725341797,92.08999633789062,295.162
2022-08-15,1781.4000244140625,106.55000305175781,89.41000366210938,295.162
2022-08-16,1773.199951171875,106.5,86.52999877929688,295.162
2022-08-17,1760.300048828125,106.56999969482422,88.11000061035156,295.162
2022-08-18,1755.300048828125,107.4800033569336,90.5,295.162
2022-08-19,1747.5999755859375,108.16999816894531,90.7699966430664,295.162
2022-08-22,1734.0,109.05000305175781,90.2300033569336,295.162
2022-08-23,1746.800048828125,108.62000274658203,93.73999786376953,295.162
2022-08-24,1747.800048828125,108.68000030517578,94.88999938964844,295.162
2022-08-25,1757.699951171875,108.47000122070312,92.5199966430664,295.162
2022-08-26,1736.0999755859375,108.80000305175781,93.05999755859375,295.162
2022-08-29,1736.5999755859375,108.83999633789062,97.01000213623047,295.162
2022-08-30,1723.199951171875,108.7699966430664,91.63999938964844,295.162
2022-08-31,1712.800048828125,108.69999694824219,89.55000305175781,295.162
2022-09-01,1696.5999755859375,109.69000244140625,86.61000061035156,296.421
2022-09-02,1709.800048828125,109.52999877929688,86.87000274658203,296.421
2022-09-06,1700.4000244140625,110.20999908447266,86.87999725341797,296.421
2022-09-07,1715.300048828125,109.83999633789062,81.94000244140625,296.421
2022-09-08,1708.0,109.70999908447266,83.54000091552734,296.421
2022-09-09,1716.199951171875,109.0,86.79000091552734,296.421
2022-09-12,1728.0999755859375,108.33000183105469,87.77999877929688,296.421
2022-09-13,1705.0,109.81999969482422,87.30999755859375,296.421
2022-09-14,1696.5,109.66000366210938,88.4800033569336,296.421
2022-09-15,1665.4000244140625,109.73999786376953,85.0999984741211,296.421
2022-09-16,1671.699951171875,109.76000213623047,85.11000061035156,296.421
2022-09-19,1666.199951171875,109.73999786376953,85.7300033569336,296.421
2022-09-20,1659.699951171875,110.22000122070312,84.44999694824219,296.421
2022-09-21,1664.5999755859375,110.63999938964844,82.94000244140625,296.421
2022-09-22,1670.800048828125,111.3499984741211,83.48999786376953,296.421
2022-09-23,1645.300048828125,113.19000244140625,78.73999786376953,296.421
2022-09-26,1623.300048828125,114.0999984741211,76.70999908447266,296.421
2022-09-27,1626.699951171875,114.11000061035156,78.5,296.421
2022-09-28,1660.4000244140625,112.5999984741211,82.1500015258789,296.421
2022-09-29,1658.5,112.25,81.2300033569336,296.421
2022-09-30,1662.4000244140625,112.12000274658203,79.48999786376953,296.421
2022-10-03,1692.9000244140625,111.75,83.62999725341797,297.979
2022-10-04,1721.0999755859375,110.06999969482422,86.5199966430664,297.979
2022-10-05,1711.4000244140625,111.06999969482422,87.76000213623047,297.979
2022-10-06,1711.699951171875,112.26000213623047,88.44999694824219,297.979
2022-10-07,1700.5,112.80000305175781,92.63999938964844,297.979
2022-10-10,1667.300048828125,113.13999938964844,91.12999725341797,297.979
2022-10-11,1678.699951171875,113.22000122070312,89.3499984741211,297.979
2022-10-12,1670.300048828125,113.31999969482422,87.2699966430664,297.979
2022-10-13,1670.0,112.36000061035156,89.11000061035156,297.979
2022-10-14,1641.699951171875,113.30999755859375,85.61000061035156,297.979
2022-10-17,1657.0,112.04000091552734,85.45999908447266,297.979
2022-10-18,1649.0,112.12999725341797,82.81999969482422,297.979
2022-10-19,1627.5,112.9800033569336,85.55000305175781,297.979
2022-10-20,1630.800048828125,112.87999725341797,85.9800033569336,297.979
2022-10-21,1651.0,112.01000213623047,85.05000305175781,297.979
2022-10-24,1648.699951171875,111.98999786376953,84.58000183105469,297.979
2022-10-25,1652.800048828125,110.94999694824219,85.31999969482422,297.979
2022-10-26,1664.0,109.69999694824219,87.91000366210938,297.979
2022-10-27,1660.699951171875,110.58999633789062,89.08000183105469,297.979
2022-10-28,1639.5999755859375,110.66999816894531,87.9000015258789,297.979
2022-10-31,1635.9000244140625,111.52999877929688,86.52999877929688,297.979
2022-11-01,1645.0,111.4800033569336,88.37000274658203,298.708
2022-11-02,1645.699951171875,111.3499984741211,90.0,298.708
2022-11-03,1627.300048828125,112.93000030517578,88.16999816894531,298.708
2022-11-04,1672.5,110.87999725341797,92.61000061035156,298.708
2022-11-07,1676.5,110.12000274658203,91.79000091552734,298.708
2022-11-08,1712.0999755859375,109.62000274658203,88.91000366210938,298.708
2022-11-09,1710.0999755859375,110.55000305175781,85.83000183105469,298.708
2022-11-10,1750.300048828125,108.20999908447266,86.47000122070312,298.708
2022-11-11,1766.0,106.29000091552734,88.95999908447266,298.708
2022-11-14,1773.5999755859375,106.66000366210938,85.87000274658203,298.708
2022-11-15,1773.800048828125,106.4000015258789,86.91999816894531,298.708
2022-11-16,1773.0,106.27999877929688,85.58999633789062,298.708
2022-11-17,1760.800048828125,106.69000244140625,81.63999938964844,298.708
2022-11-18,1751.9000244140625,106.93000030517578,80.08000183105469,298.708
2022-11-21,1737.4000244140625,107.83999633789062,79.7300033569336,298.708
2022-11-22,1738.300048828125,107.22000122070312,80.94999694824219,298.708
2022-11-23,1744.9000244140625,106.08000183105469,77.94000244140625,298.708
2022-11-25,1753.300048828125,105.95999908447266,76.27999877929688,298.708
2022-11-28,1740.0999755859375,106.68000030517578,77.23999786376953,298.708
2022-11-29,1748.4000244140625,106.81999969482422,78.19999694824219,298.708
2022-11-30,1746.0,105.94999694824219,80.55000305175781,298.708
2022-12-01,1801.0999755859375,104.7300033569336,81.22000122070312,298.808
2022-12-02,1795.9000244140625,104.55000305175781,79.9800033569336,298.808
2022-12-05,1767.4000244140625,105.29000091552734,76.93000030517578,298.808
2022-12-06,1769.300048828125,105.58000183105469,74.25,298.808
2022-12-07,1785.5,105.0999984741211,72.01000213623047,298.808
2022-12-08,1788.699951171875,104.7699966430664,71.45999908447266,298.808
2022-12-09,1798.0999755859375,104.80999755859375,71.0199966430664,298.808
2022-12-12,1780.5,105.12999725341797,73.16999816894531,298.808
2022-12-13,1813.9000244140625,103.9800033569336,75.38999938964844,298.808
2022-12-14,1807.5,103.7699966430664,77.27999877929688,298.808
2022-12-15,1777.199951171875,104.55999755859375,76.11000061035156,298.808
2022-12-16,1790.0,104.69999694824219,74.29000091552734,298.808
2022-12-19,1787.699951171875,104.72000122070312,75.19000244140625,298.808
2022-12-20,1815.9000244140625,103.97000122070312,76.08999633789062,298.808
2022-12-21,1815.9000244140625,104.16000366210938,78.29000091552734,298.808
2022-12-22,1787.0,104.43000030517578,77.48999786376953,298.808
2022-12-23,1795.9000244140625,104.30999755859375,79.55999755859375,298.808
2022-12-27,1814.800048828125,104.18000030517578,79.52999877929688,298.808
2022-12-28,1807.9000244140625,104.45999908447266,78.95999908447266,298.808
2022-12-29,1819.5,103.83999633789062,78.4000015258789,298.808
2022-12-30,1819.699951171875,103.5199966430664,80.26000213623047,298.808
2023-01-03,1839.699951171875,104.5199966430664,76.93000030517578,300.456
2023-01-04,1852.800048828125,104.25,72.83999633789062,300.456
2023-01-05,1834.800048828125,105.04000091552734,73.66999816894531,300.456
2023-01-06,1864.199951171875,103.87999725341797,73.7699966430664,300.456
2023-01-09,1872.699951171875,103.0,74.62999725341797,300.456
2023-01-10,1871.5999755859375,103.23999786376953,75.12000274658203,300.456
2023-01-11,1874.5999755859375,103.19000244140625,77.41000366210938,300.456
2023-01-12,1895.5,102.25,78.38999938964844,300.456
2023-01-13,1918.4000244140625,102.19999694824219,79.86000061035156,300.456
2023-01-17,1907.199951171875,102.38999938964844,80.18000030517578,300.456
2023-01-18,1904.4000244140625,102.36000061035156,79.4800033569336,300.456
2023-01-19,1922.0999755859375,102.05999755859375,80.33000183105469,300.456
2023-01-20,1926.4000244140625,102.01000213623047,81.30999755859375,300.456
2023-01-23,1927.0999755859375,102.13999938964844,81.62000274658203,300.456
2023-01-24,1933.9000244140625,101.91999816894531,80.12999725341797,300.456
2023-01-25,1941.199951171875,101.63999938964844,80.1500015258789,300.456
2023-01-26,1929.0999755859375,101.83999633789062,81.01000213623047,300.456
2023-01-27,1928.5999755859375,101.93000030517578,79.68000030517578,300.456
2023-01-30,1922.9000244140625,102.27999877929688,77.9000015258789,300.456
2023-01-31,1929.5,102.0999984741211,78.87000274658203,300.456
2023-02-01,1927.800048828125,101.22000122070312,76.41000366210938,301.476
2023-02-02,1916.300048828125,101.75,75.87999725341797,301.476
2023-02-03,1862.9000244140625,102.91999816894531,73.38999938964844,301.476
2023-02-06,1866.199951171875,103.62000274658203,74.11000061035156,301.476
2023-02-07,1871.699951171875,103.43000030517578,77.13999938964844,301.476
2023-02-08,1877.4000244140625,103.41000366210938,78.47000122070312,301.476
2023-02-09,1866.199951171875,103.22000122070312,78.05999755859375,301.476
2023-02-10,1862.800048828125,103.62999725341797,79.72000122070312,301.476
2023-02-13,1851.9000244140625,103.3499984741211,80.13999938964844,301.476
2023-02-14,1854.0,103.2300033569336,79.05999755859375,301.476
2023-02-15,1834.199951171875,103.91999816894531,78.58999633789062,301.476
2023-02-16,1842.0,103.86000061035156,78.48999786376953,301.476
2023-02-17,1840.4000244140625,103.86000061035156,76.33999633789062,301.476
2023-02-21,1833.0,104.18000030517578,76.16000366210938,301.476
2023-02-22,1832.0,104.58999633789062,73.94999694824219,301.476
2023-02-23,1818.0,104.5999984741211,75.38999938964844,301.476
2023-02-24,1808.800048828125,105.20999908447266,76.31999969482422,301.476
2023-02-27,1817.0,104.66999816894531,75.68000030517578,301.476
2023-02-28,1828.9000244140625,104.87000274658203,77.05000305175781,301.476
2023-03-01,1837.699951171875,104.4800033569336,77.69000244140625,301.643
2023-03-02,1833.5,105.02999877929688,78.16000366210938,301.643
2023-03-03,1847.699951171875,104.5199966430664,79.68000030517578,301.643
2023-03-06,1847.9000244140625,104.3499984741211,80.45999908447266,301.643
2023-03-07,1813.9000244140625,105.62000274658203,77.58000183105469,301.643
2023-03-08,1812.699951171875,105.66000366210938,76.66000366210938,301.643
2023-03-09,1829.300048828125,105.30999755859375,75.72000122070312,301.643
2023-03-10,1862.0,104.58000183105469,76.68000030517578,301.643
2023-03-13,1911.699951171875,103.5999984741211,74.80000305175781,301.643
2023-03-14,1906.199951171875,103.5999984741211,71.33000183105469,301.643
2023-03-15,1926.5999755859375,104.6500015258789,67.61000061035156,301.643
2023-03-16,1919.0,104.41999816894531,68.3499984741211,301.643
2023-03-17,1969.800048828125,103.70999908447266,66.73999786376953,301.643
2023-03-20,1979.199951171875,103.27999877929688,67.63999938964844,301.643
2023-03-21,1938.0,103.26000213623047,69.33000183105469,301.643
2023-03-22,1946.800048828125,102.3499984741211,70.9000015258789,301.643
2023-03-23,1993.800048828125,102.52999877929688,69.95999908447266,301.643
2023-03-24,1982.0999755859375,103.12000274658203,69.26000213623047,301.643
2023-03-27,1952.4000244140625,102.86000061035156,72.80999755859375,301.643
2023-03-28,1972.4000244140625,102.43000030517578,73.19999694824219,301.643
2023-03-29,1966.0999755859375,102.63999938964844,72.97000122070312,301.643
2023-03-30,1980.300048828125,102.13999938964844,74.37000274658203,301.643
2023-03-31,1969.0,102.51000213623047,75.66999816894531,301.643
2023-04-03,1983.9000244140625,102.08999633789062,80.41999816894531,302.858
2023-04-04,2022.199951171875,101.58999633789062,80.70999908447266,302.858
2023-04-05,2020.9000244140625,101.8499984741211,80.61000061035156,302.858
2023-04-06,2011.9000244140625,101.81999969482422,80.69999694824219,302.858
2023-04-10,1989.0999755859375,102.58000183105469,79.73999786376953,302.858
2023-04-11,2004.800048828125,102.19999694824219,81.52999877929688,302.858
2023-04-12,2010.9000244140625,101.5,83.26000213623047,302.858
2023-04-13,2041.300048828125,101.01000213623047,82.16000366210938,302.858
2023-04-14,2002.199951171875,101.55000305175781,82.5199966430664,302.858
2023-04-17,1994.199951171875,102.0999984741211,80.83000183105469,302.858
2023-04-18,2007.4000244140625,101.75,80.86000061035156,302.858
2023-04-19,1995.199951171875,101.97000122070312,79.16000366210938,302.858
2023-04-20,2007.5999755859375,101.83999633789062,77.29000091552734,302.858
2023-04-21,1979.5,101.81999969482422,77.87000274658203,302.858
2023-04-24,1989.0999755859375,101.3499984741211,78.76000213623047,302.858
2023-04-25,1994.0,101.86000061035156,77.06999969482422,302.858
2023-04-26,1985.699951171875,101.47000122070312,74.30000305175781,302.858
2023-04-27,1989.9000244140625,101.5,74.76000213623047,302.858
2023-04-28,1990.0999755859375,101.66999816894531,76.77999877929688,302.858
2023-05-01,1983.4000244140625,102.1500015258789,75.66000366210938,303.316
2023-05-02,2014.300048828125,101.95999908447266,71.66000366210938,303.316
2023-05-03,2028.5999755859375,101.33999633789062,68.5999984741211,303.316
2023-05-04,2048.0,101.4000015258789,68.55999755859375,303.316
2023-05-05,2017.4000244140625,101.20999908447266,71.33999633789062,303.316
2023-05-08,2026.300048828125,101.37000274658203,73.16000366210938,303.316
2023-05-09,2036.199951171875,101.61000061035156,73.70999908447266,303.316
2023-05-10,2030.5,101.4800033569336,72.55999755859375,303.316
2023-05-11,2014.699951171875,102.05999755859375,70.87000274658203,303.316
2023-05-12,2014.5,102.68000030517578,70.04000091552734,303.316
2023-05-15,2018.0,102.43000030517578,71.11000061035156,303.316
2023-05-16,1988.4000244140625,102.55999755859375,70.86000061035156,303.316
2023-05-17,1980.699951171875,102.87999725341797,72.83000183105469,303.316
2023-05-18,1956.5,103.58000183105469,71.86000061035156,303.316
2023-05-19,1978.699951171875,103.19999694824219,71.55000305175781,303.316
2023-05-22,1974.800048828125,103.19999694824219,71.98999786376953,303.316
2023-05-23,1972.4000244140625,103.48999786376953,72.91000366210938,303.316
2023-05-24,1962.800048828125,103.88999938964844,74.33999633789062,303.316
2023-05-25,1943.0999755859375,104.20999908447266,71.83000183105469,303.316
2023-05-26,1944.0999755859375,104.20999908447266,72.66999816894531,303.316
2023-05-30,1958.0,104.16999816894531,69.45999908447266,303.316
2023-05-31,1963.9000244140625,104.31999969482422,68.08999633789062,303.316
2023-06-01,1978.0,103.55999755859375,70.0999984741211,304.099
2023-06-02,1952.4000244140625,104.0199966430664,71.73999786376953,304.099
2023-06-05,1958.0,104.0,72.1500015258789,304.099
2023-06-06,1965.5,104.12999725341797,71.73999786376953,304.099
2023-06-07,1942.699951171875,104.0999984741211,72.52999877929688,304.099
2023-06-08,1963.5999755859375,103.33999633789062,71.29000091552734,304.099
2023-06-09,1962.199951171875,103.55999755859375,70.16999816894531,304.099
2023-06-12,1955.300048828125,103.62999725341797,67.12000274658203,304.099
2023-06-13,1944.5999755859375,103.33999633789062,69.41999816894531,304.099
2023-06-14,1955.300048828125,103.01000213623047,68.2699966430664,304.099
2023-06-15,1957.800048828125,102.12000274658203,70.62000274658203,304.099
2023-06-16,1958.4000244140625,102.30000305175781,71.77999877929688,304.099
2023-06-20,1935.5,102.54000091552734,70.5,304.099
2023-06-21,1933.300048828125,102.06999969482422,72.52999877929688,304.099
2023-06-22,1912.699951171875,102.38999938964844,69.51000213623047,304.099
2023-06-23,1919.0999755859375,102.9000015258789,69.16000366210938,304.099
2023-06-26,1923.699951171875,102.69000244140625,69.37000274658203,304.099
2023-06-27,1914.0,102.48999786376953,67.69999694824219,304.099
2023-06-28,1912.300048828125,102.91000366210938,69.55999755859375,304.099
2023-06-29,1909.199951171875,103.33999633789062,69.86000061035156,304.099
2023-06-30,1921.0999755859375,102.91000366210938,70.63999938964844,304.099
2023-07-03,1921.699951171875,102.98999786376953,69.79000091552734,304.615
2023-07-05,1919.5999755859375,103.37000274658203,71.79000091552734,304.615
2023-07-06,1908.699951171875,103.16999816894531,71.80000305175781,304.615
2023-07-07,1926.199951171875,102.2699966430664,73.86000061035156,304.615
2023-07-10,1925.0,101.97000122070312,72.98999786376953,304.615
2023-07-11,1931.300048828125,101.7300033569336,74.83000183105469,304.615
2023-07-12,1956.199951171875,100.5199966430664,75.75,304.615
2023-07-13,1959.199951171875,99.7699966430664,76.88999938964844,304.615
2023-07-14,1960.0999755859375,99.91000366210938,75.41999816894531,304.615
2023-07-17,1952.4000244140625,99.83999633789062,74.1500015258789,304.615
2023-07-18,1977.199951171875,99.94000244140625,75.75,304.615
2023-07-19,1977.5,100.27999877929688,75.3499984741211,304.615
2023-07-20,1968.300048828125,100.87999725341797,75.62999725341797,304.615
2023-07-21,1964.300048828125,101.06999969482422,77.06999969482422,304.615
2023-07-24,1960.300048828125,101.3499984741211,78.73999786376953,304.615
2023-07-25,1962.0999755859375,101.3499984741211,79.62999725341797,304.615
2023-07-26,1968.9000244140625,100.88999938964844,78.77999877929688,304.615
2023-07-27,1945.4000244140625,101.7699966430664,80.08999633789062,304.615
2023-07-28,1960.4000244140625,101.62000274658203,80.58000183105469,304.615
2023-07-31,1970.5,101.86000061035156,81.80000305175781,304.615
2023-08-01,1940.699951171875,102.30000305175781,81.37000274658203,306.138
2023-08-02,1937.4000244140625,102.58999633789062,79.48999786376953,306.138
2023-08-03,1932.0,102.54000091552734,81.55000305175781,306.138
2023-08-04,1939.5999755859375,102.0199966430664,82.81999969482422,306.138
2023-08-07,1933.5,102.05000305175781,81.94000244140625,306.138
2023-08-08,1924.0999755859375,102.52999877929688,82.91999816894531,306.138
2023-08-09,1915.4000244140625,102.48999786376953,84.4000015258789,306.138
2023-08-10,1914.4000244140625,102.5199966430664,82.81999969482422,306.138
2023-08-11,1912.9000244140625,102.83999633789062,83.19000244140625,306.138
2023-08-14,1910.5999755859375,103.19000244140625,82.51000213623047,306.138
2023-08-15,1902.5,103.20999908447266,80.98999786376953,306.138
2023-08-16,1896.0999755859375,103.41999816894531,79.37999725341797,306.138
2023-08-17,1884.0999755859375,103.44000244140625,80.38999938964844,306.138
2023-08-18,1886.0999755859375,103.37999725341797,81.25,306.138
2023-08-21,1893.300048828125,103.33000183105469,80.72000122070312,306.138
2023-08-22,1896.4000244140625,103.55999755859375,80.3499984741211,306.138
2023-08-23,1918.5,103.36000061035156,78.88999938964844,306.138
2023-08-24,1918.199951171875,103.9800033569336,79.05000305175781,306.138
2023-08-25,1911.0999755859375,104.08000183105469,79.83000183105469,306.138
2023-08-28,1917.9000244140625,104.05999755859375,80.0999984741211,306.138
2023-08-29,1936.5,103.55000305175781,81.16000366210938,306.138
2023-08-30,1944.300048828125,103.16000366210938,81.62999725341797,306.138
2023-08-31,1938.199951171875,103.62000274658203,83.62999725341797,306.138
2023-09-01,1939.800048828125,104.23999786376953,85.55000305175781,307.374
2023-09-05,1926.199951171875,104.80999755859375,86.69000244140625,307.374
2023-09-06,1918.0999755859375,104.86000061035156,87.54000091552734,307.374
2023-09-07,1917.5,105.05999755859375,86.87000274658203,307.374
2023-09-08,1918.4000244140625,105.08999633789062,87.51000213623047,307.374
2023-09-11,1923.300048828125,104.56999969482422,87.29000091552734,307.374
2023-09-12,1911.300048828125,104.70999908447266,88.83999633789062,307.374
2023-09-13,1909.0999755859375,104.7699966430664,88.5199966430664,307.374
2023-09-14,1910.0,105.41000366210938,90.16000366210938,307.374
2023-09-15,1923.699951171875,105.31999969482422,90.7699966430664,307.374
2023-09-18,1931.5,105.19999694824219,91.4800033569336,307.374
2023-09-19,1932.0,105.19999694824219,91.19999694824219,307.374
2023-09-20,1945.5999755859375,105.16000366210938,90.27999877929688,307.374
2023-09-21,1919.199951171875,105.36000061035156,89.62999725341797,307.374
2023-09-22,1925.4000244140625,105.58000183105469,90.02999877929688,307.374
2023-09-25,1916.5999755859375,106.0,89.68000030517578,307.374
2023-09-26,1900.4000244140625,106.2300033569336,90.38999938964844,307.374
2023-09-27,1871.5999755859375,106.66999816894531,93.68000030517578,307.374
2023-09-28,1860.4000244140625,106.22000122070312,91.70999908447266,307.374
2023-09-29,1848.0999755859375,106.16999816894531,90.79000091552734,307.374
2023-10-02,1830.0,106.9000015258789,88.81999969482422,307.653
2023-10-03,1824.5999755859375,107.0,89.2300033569336,307.653
2023-10-04,1818.5,106.80000305175781,84.22000122070312,307.653
2023-10-05,1816.5999755859375,106.33000183105469,82.30999755859375,307.653
2023-10-06,1830.199951171875,106.04000091552734,82.79000091552734,307.653
2023-10-09,1849.5,106.08000183105469,86.37999725341797,307.653
2023-10-10,1861.0,105.83000183105469,85.97000122070312,307.653
2023-10-11,1872.800048828125,105.81999969482422,83.48999786376953,307.653
2023-10-12,1869.300048828125,106.56999969482422,82.91000366210938,307.653
2023-10-13,1927.4000244140625,106.6500015258789,87.69000244140625,307.653
2023-10-16,1921.0999755859375,106.23999786376953,86.66000366210938,307.653
2023-10-17,1922.699951171875,106.25,86.66000366210938,307.653
2023-10-18,1955.300048828125,106.56999969482422,88.31999969482422,307.653
2023-10-19,1968.4000244140625,106.25,89.37000274658203,307.653
2023-10-20,1982.5,106.16000366210938,88.75,307.653
2023-10-23,1976.300048828125,105.54000091552734,85.48999786376953,307.653
2023-10-24,1975.0,106.2699966430664,83.73999786376953,307.653
2023-10-25,1984.0999755859375,106.52999877929688,85.38999938964844,307.653
2023-10-26,1987.199951171875,106.5999984741211,83.20999908447266,307.653
2023-10-27,1988.5999755859375,106.55999755859375,85.54000091552734,307.653
2023-10-30,1996.199951171875,106.12000274658203,82.30999755859375,307.653
2023-10-31,1985.199951171875,106.66000366210938,81.0199966430664,307.653
2023-11-01,1978.800048828125,106.87999725341797,80.44000244140625,308.087
2023-11-02,1985.5999755859375,106.12000274658203,82.45999908447266,308.087
2023-11-03,1991.5,105.0199966430664,80.51000213623047,308.087
2023-11-06,1981.5999755859375,105.22000122070312,80.81999969482422,308.087
2023-11-07,1966.800048828125,105.54000091552734,77.37000274658203,308.087
2023-11-08,1951.5,105.58999633789062,75.33000183105469,308.087
2023-11-09,1964.199951171875,105.91000366210938,75.73999786376953,308.087
2023-11-10,1932.5999755859375,105.86000061035156,77.16999816894531,308.087
2023-11-13,1945.5,105.66000366210938,78.26000213623047,308.087
2023-11-14,1961.800048828125,104.11000061035156,78.26000213623047,308.087
2023-11-15,1960.0999755859375,104.38999938964844,76.66000366210938,308.087
2023-11-16,1983.9000244140625,104.37000274658203,72.9000015258789,308.087
2023-11-17,1981.5999755859375,103.81999969482422,75.88999938964844,308.087
2023-11-20,1977.699951171875,103.47000122070312,77.5999984741211,308.087
2023-11-21,1999.300048828125,103.56999969482422,77.7699966430664,308.087
2023-11-22,1991.4000244140625,103.91999816894531,77.0999984741211,308.087
2023-11-24,2002.199951171875,103.4000015258789,75.54000091552734,308.087
2023-11-27,2011.800048828125,103.19999694824219,74.86000061035156,308.087
2023-11-28,2039.699951171875,102.75,76.41000366210938,308.087
2023-11-29,2047.0999755859375,102.7699966430664,77.86000061035156,308.087
2023-11-30,2038.0999755859375,103.5,75.95999908447266,308.087
2023-12-01,2071.0,103.2699966430664,74.06999969482422,308.735
2023-12-04,2024.0999755859375,103.63999938964844,73.04000091552734,308.735
2023-12-05,2018.5,104.05000305175781,72.31999969482422,308.735
2023-12-06,2030.5,104.1500015258789,69.37999725341797,308.735
2023-12-07,2029.9000244140625,103.54000091552734,69.33999633789062,308.735
2023-12-08,1998.300048828125,104.01000213623047,71.2300033569336,308.735
2023-12-11,1978.0,104.0999984741211,71.31999969482422,308.735
2023-12-12,1977.800048828125,103.87000274658203,68.61000061035156,308.735
2023-12-13,1982.300048828125,102.87000274658203,69.47000122070312,308.735
2023-12-14,2030.199951171875,101.95999908447266,71.58000183105469,308.735
2023-12-15,2021.0999755859375,102.55000305175781,71.43000030517578,308.735
2023-12-18,2026.300048828125,102.51000213623047,72.47000122070312,308.735
2023-12-19,2038.4000244140625,102.16999816894531,73.44000244140625,308.735
2023-12-20,2034.5,102.41000366210938,74.22000122070312,308.735
2023-12-21,2039.0999755859375,101.83999633789062,73.88999938964844,308.735
2023-12-22,2057.10009765625,101.69999694824219,73.55999755859375,308.735
2023-12-26,2058.199951171875,101.47000122070312,75.56999969482422,308.735
2023-12-27,2081.89990234375,100.98999786376953,74.11000061035156,308.735
2023-12-28,2073.89990234375,101.2300033569336,71.7699966430664,308.735
2023-12-29,2062.39990234375,101.33000183105469,71.6500015258789,308.735
2024-01-02,2064.39990234375,102.19999694824219,70.37999725341797,309.794
2024-01-03,2034.199951171875,102.45999908447266,72.69999694824219,309.794
2024-01-04,2042.300048828125,102.41999816894531,72.19000244140625,309.794
2024-01-05,2042.4000244140625,102.41000366210938,73.80999755859375,309.794
2024-01-08,2026.5999755859375,102.20999908447266,70.7699966430664,309.794
2024-01-09,2026.4000244140625,102.56999969482422,72.23999786376953,309.794
2024-01-10,2021.699951171875,102.36000061035156,71.37000274658203,309.794
2024-01-11,2014.300048828125,102.29000091552734,72.0199966430664,309.794
2024-01-12,2046.699951171875,102.4000015258789,72.68000030517578,309.794
2024-01-16,2026.0,103.36000061035156,72.4000015258789,309.794
2024-01-17,2002.5999755859375,103.44999694824219,72.55999755859375,309.794
2024-01-18,2018.5999755859375,103.54000091552734,74.08000183105469,309.794
2024-01-19,2026.5,103.29000091552734,73.41000366210938,309.794
